Timestamp	Occ (%)	Flow (Veh/5min)	# Lane Points	% Observed
03/13/2014 11:30:00	.0775	291	3	100
03/13/2014 11:35:00	.0874	334	3	100
03/13/2014 11:40:00	.0672	262	3	100
03/13/2014 11:45:00	.0857	325	3	100
03/13/2014 11:50:00	.0852	327	3	100
03/13/2014 11:55:00	.0782	297	3	100
03/13/2014 12:00:00	.0827	314	3	100
03/13/2014 12:05:00	.0846	323	3	100
03/13/2014 12:10:00	.0801	299	3	100
03/13/2014 12:15:00	.0803	304	3	100
03/13/2014 12:20:00	.0894	341	3	100
03/13/2014 12:25:00	.0899	340	3	100
03/13/2014 12:30:00	.0861	320	3	100
03/13/2014 12:35:00	.0854	324	3	100
03/13/2014 12:40:00	.0737	284	3	100
03/13/2014 12:45:00	.0736	279	3	100
03/13/2014 12:50:00	.0921	341	3	100
03/13/2014 12:55:00	.0898	336	3	100
03/13/2014 13:00:00	.0854	322	3	100
03/13/2014 13:05:00	.0831	314	3	100
03/13/2014 13:10:00	.0719	281	3	100
03/13/2014 13:15:00	.0902	336	3	100
03/13/2014 13:20:00	.0837	319	3	100
03/13/2014 13:25:00	.0937	348	3	100
03/13/2014 13:30:00	.0796	299	3	100
03/13/2014 13:35:00	.0835	311	3	100
03/13/2014 13:40:00	.0863	327	3	100
03/13/2014 13:45:00	.0837	318	3	100
03/13/2014 13:50:00	.0898	342	3	100
03/13/2014 13:55:00	.076	291	3	100
03/13/2014 14:00:00	.0912	342	3	100
03/13/2014 14:05:00	.0819	312	3	100
03/13/2014 14:10:00	.0788	295	3	100
03/13/2014 14:15:00	.0911	346	3	100
03/13/2014 14:20:00	.0817	310	3	100
03/13/2014 14:25:00	.0862	331	3	100
03/13/2014 14:30:00	.0825	316	3	100
03/13/2014 14:35:00	.0792	300	3	100
03/13/2014 14:40:00	.0978	371	3	100
03/13/2014 14:45:00	.0781	310	3	100
03/13/2014 14:50:00	.0785	311	3	100
03/13/2014 14:55:00	.0929	351	3	100
03/13/2014 15:00:00	.0905	345	3	100
03/13/2014 15:05:00	.0829	322	3	100
03/13/2014 15:10:00	.1047	393	3	100
03/13/2014 15:15:00	.0995	378	3	100
03/13/2014 15:20:00	.101	380	3	100
03/13/2014 15:25:00	.1008	372	3	100
03/13/2014 15:30:00	.093	349	3	100
03/13/2014 15:35:00	.089	342	3	100
03/13/2014 15:40:00	.1038	385	3	100
03/13/2014 15:45:00	.1	380	3	100
03/13/2014 15:50:00	.1099	405	3	100
03/13/2014 15:55:00	.0971	365	3	100
03/13/2014 16:00:00	.0993	375	3	100
03/13/2014 16:05:00	.0923	347	3	100
03/13/2014 16:10:00	.1056	399	3	100
03/13/2014 16:15:00	.1032	397	3	100
03/13/2014 16:20:00	.1024	386	3	100
03/13/2014 16:25:00	.1229	452	3	100
03/13/2014 16:30:00	.093	350	3	100
03/13/2014 16:35:00	.1001	364	3	100
03/13/2014 16:40:00	.1079	394	3	100
03/13/2014 16:45:00	.1119	429	3	100
03/13/2014 16:50:00	.1224	451	3	100
03/13/2014 16:55:00	.0977	363	3	100
03/13/2014 17:00:00	.1168	423	3	100
03/13/2014 17:05:00	.1021	384	3	100
03/13/2014 17:10:00	.1089	412	3	100
03/13/2014 17:15:00	.1153	428	3	100
03/13/2014 17:20:00	.1202	445	3	100
03/13/2014 17:25:00	.1044	395	3	100
03/13/2014 17:30:00	.1201	426	3	100
03/13/2014 17:35:00	.127	465	3	100
03/13/2014 17:40:00	.1077	406	3	100
03/13/2014 17:45:00	.1206	418	3	100
03/13/2014 17:50:00	.1024	382	3	100
03/13/2014 17:55:00	.1105	402	3	100
03/13/2014 18:00:00	.1055	389	3	100
03/13/2014 18:05:00	.0875	331	3	100
03/13/2014 18:10:00	.1008	372	3	100
03/13/2014 18:15:00	.0805	313	3	100
03/13/2014 18:20:00	.0867	328	3	100
03/13/2014 18:25:00	.076	297	3	100
03/13/2014 18:30:00	.0754	287	3	100
03/13/2014 18:35:00	.0681	267	3	100
03/13/2014 18:40:00	.0713	273	3	100
03/13/2014 18:45:00	.0616	238	3	100
03/13/2014 18:50:00	.0712	280	3	100
03/13/2014 18:55:00	.0634	247	3	100
03/13/2014 19:00:00	.0632	245	3	100
03/13/2014 19:05:00	.0547	209	3	100
03/13/2014 19:10:00	.0613	239	3	100
03/13/2014 19:15:00	.063	244	3	100
03/13/2014 19:20:00	.0562	219	3	100
03/13/2014 19:25:00	.0594	226	3	100
03/13/2014 19:30:00	.0615	234	3	100
03/13/2014 19:35:00	.0594	229	3	100
03/13/2014 19:40:00	.0554	212	3	100
03/13/2014 19:45:00	.0507	195	3	100
03/13/2014 19:50:00	.0508	195	3	100
03/13/2014 19:55:00	.0524	198	3	100
03/13/2014 20:00:00	.0541	199	3	100
03/13/2014 20:05:00	.0538	200	3	100
03/13/2014 20:10:00	.0548	207	3	100
03/13/2014 20:15:00	.0457	174	3	100
03/13/2014 20:20:00	.0554	212	3	100
03/13/2014 20:25:00	.0507	187	3	100
03/13/2014 20:30:00	.054	208	3	100
03/13/2014 20:35:00	.0458	179	3	100
03/13/2014 20:40:00	.0451	169	3	100
03/13/2014 20:45:00	.0476	176	3	100
03/13/2014 20:50:00	.047	180	3	100
03/13/2014 20:55:00	.0478	183	3	100
03/13/2014 21:00:00	.0478	185	3	100
03/13/2014 21:05:00	.0357	142	3	100
03/13/2014 21:10:00	.0515	199	3	100
03/13/2014 21:15:00	.0478	186	3	100
03/13/2014 21:20:00	.0406	157	3	100
03/13/2014 21:25:00	.0449	171	3	100
03/13/2014 21:30:00	.0499	185	3	100
03/13/2014 21:35:00	.0451	179	3	100
03/13/2014 21:40:00	.0448	167	3	100
03/13/2014 21:45:00	.0362	141	3	100
03/13/2014 21:50:00	.0378	145	3	100
03/13/2014 21:55:00	.0326	123	3	100
03/13/2014 22:00:00	.0396	151	3	100
03/13/2014 22:05:00	.0345	127	3	100
03/13/2014 22:10:00	.0379	145	3	100
03/13/2014 22:15:00	.0357	138	3	100
03/13/2014 22:20:00	.0327	129	3	100
03/13/2014 22:25:00	.0285	112	3	100
03/13/2014 22:30:00	.0317	121	3	100
03/13/2014 22:35:00	.0287	108	3	100
03/13/2014 22:40:00	.0267	99	3	100
03/13/2014 22:45:00	.0229	90	3	100
03/13/2014 22:50:00	.0246	94	3	100
03/13/2014 22:55:00	.0189	73	3	100
03/13/2014 23:00:00	.0169	67	3	100
03/13/2014 23:05:00	.0194	75	3	100
03/13/2014 23:10:00	.0184	72	3	100
03/13/2014 23:15:00	.0189	74	3	100
03/13/2014 23:20:00	.0195	75	3	100
03/13/2014 23:25:00	.0146	54	3	100
03/13/2014 23:30:00	.0158	60	3	100
03/13/2014 23:35:00	.0196	74	3	100
03/13/2014 23:40:00	.0135	51	3	100
03/13/2014 23:45:00	.0133	53	3	100
03/13/2014 23:50:00	.0157	58	3	100
03/13/2014 23:55:00	.0159	61	3	100
03/14/2014 00:00:00	.0135	50	3	100
03/14/2014 00:05:00	.0108	40	3	100
03/14/2014 00:10:00	.0164	59	3	100
03/14/2014 00:15:00	.0088	34	3	100
03/14/2014 00:20:00	.0122	46	3	100
03/14/2014 00:25:00	.0106	43	3	100
03/14/2014 00:30:00	.0112	44	3	100
03/14/2014 00:35:00	.0091	35	3	100
03/14/2014 00:40:00	.0057	22	3	100
03/14/2014 00:45:00	.0101	38	3	100
03/14/2014 00:50:00	.0101	38	3	100
03/14/2014 00:55:00	.0078	29	3	100
03/14/2014 01:00:00	.0104	40	3	100
03/14/2014 01:05:00	.0079	30	3	100
03/14/2014 01:10:00	.011	40	3	100
03/14/2014 01:15:00	.0082	31	3	100
03/14/2014 01:20:00	.0081	30	3	100
03/14/2014 01:25:00	.0031	11	3	100
03/14/2014 01:30:00	.0077	29	3	100
03/14/2014 01:35:00	.0084	31	3	100
03/14/2014 01:40:00	.0101	39	3	100
03/14/2014 01:45:00	.0053	20	3	100
03/14/2014 01:50:00	.0066	25	3	100
03/14/2014 01:55:00	.0046	17	3	100
03/14/2014 02:00:00	.0053	20	3	100
03/14/2014 02:05:00	.0089	33	3	100
03/14/2014 02:10:00	.0071	26	3	100
03/14/2014 02:15:00	.0083	30	3	100
03/14/2014 02:20:00	.0071	26	3	100
03/14/2014 02:25:00	.0075	27	3	100
03/14/2014 02:30:00	.0101	36	3	100
03/14/2014 02:35:00	.0078	30	3	100
03/14/2014 02:40:00	.0097	35	3	100
03/14/2014 02:45:00	.0136	51	3	100
03/14/2014 02:50:00	.0115	42	3	100
03/14/2014 02:55:00	.0091	35	3	100
03/14/2014 03:00:00	.0097	36	3	100
03/14/2014 03:05:00	.0095	34	3	100
03/14/2014 03:10:00	.006	25	3	100
03/14/2014 03:15:00	.0127	47	3	100
03/14/2014 03:20:00	.0144	53	3	100
03/14/2014 03:25:00	.0116	45	3	100
03/14/2014 03:30:00	.0141	49	3	100
03/14/2014 03:35:00	.01	38	3	100
03/14/2014 03:40:00	.013	48	3	100
03/14/2014 03:45:00	.0137	52	3	100
03/14/2014 03:50:00	.0205	76	3	100
03/14/2014 03:55:00	.0196	73	3	100
03/14/2014 04:00:00	.0165	63	3	100
03/14/2014 04:05:00	.0151	57	3	100
03/14/2014 04:10:00	.0194	75	3	100
03/14/2014 04:15:00	.026	103	3	100
03/14/2014 04:20:00	.0304	113	3	100
03/14/2014 04:25:00	.0336	129	3	100
03/14/2014 04:30:00	.0325	125	3	100
03/14/2014 04:35:00	.0317	124	3	100
03/14/2014 04:40:00	.0459	177	3	100
03/14/2014 04:45:00	.0376	147	3	100
03/14/2014 04:50:00	.0395	152	3	100
03/14/2014 04:55:00	.0365	141	3	100
03/14/2014 05:00:00	.0501	197	3	100
03/14/2014 05:05:00	.05	195	3	100
03/14/2014 05:10:00	.0465	185	3	100
03/14/2014 05:15:00	.0531	208	3	100
03/14/2014 05:20:00	.0627	242	3	100
03/14/2014 05:25:00	.0676	258	3	100
03/14/2014 05:30:00	.0628	245	3	100
03/14/2014 05:35:00	.058	223	3	100
03/14/2014 05:40:00	.0721	271	3	100
03/14/2014 05:45:00	.064	241	3	100
03/14/2014 05:50:00	.0635	240	3	100
03/14/2014 05:55:00	.0608	236	3	100
03/14/2014 06:00:00	.0606	235	3	100
03/14/2014 06:05:00	.0691	261	3	100
03/14/2014 06:10:00	.0742	283	3	100
03/14/2014 06:15:00	.0788	299	3	100
03/14/2014 06:20:00	.087	327	3	100
03/14/2014 06:25:00	.0832	320	3	100
03/14/2014 06:30:00	.0813	304	3	100
03/14/2014 06:35:00	.0952	353	3	100
03/14/2014 06:40:00	.0905	343	3	100
03/14/2014 06:45:00	.0892	336	3	100
03/14/2014 06:50:00	.0797	303	3	100
03/14/2014 06:55:00	.0836	314	3	100
03/14/2014 07:00:00	.0878	329	3	100
03/14/2014 07:05:00	.1018	368	3	100
03/14/2014 07:10:00	.087	333	3	100
03/14/2014 07:15:00	.1096	406	3	100
03/14/2014 07:20:00	.1126	422	3	100
03/14/2014 07:25:00	.1145	435	3	100
03/14/2014 07:30:00	.11	417	3	100
03/14/2014 07:35:00	.1094	404	3	100
03/14/2014 07:40:00	.1163	440	3	100
03/14/2014 07:45:00	.1161	437	3	100
03/14/2014 07:50:00	.1141	434	3	100
03/14/2014 07:55:00	.0997	377	3	100
03/14/2014 08:00:00	.102	394	3	100
03/14/2014 08:05:00	.1003	390	3	100
03/14/2014 08:10:00	.1049	397	3	100
03/14/2014 08:15:00	.0946	357	3	100
03/14/2014 08:20:00	.1122	430	3	100
03/14/2014 08:25:00	.1031	386	3	100
03/14/2014 08:30:00	.1065	400	3	100
03/14/2014 08:35:00	.1026	394	3	100
03/14/2014 08:40:00	.0974	372	3	100
03/14/2014 08:45:00	.1133	417	3	100
03/14/2014 08:50:00	.1103	411	3	100
03/14/2014 08:55:00	.0966	361	3	100
03/14/2014 09:00:00	.099	366	3	100
03/14/2014 09:05:00	.0948	354	3	100
03/14/2014 09:10:00	.0947	357	3	100
03/14/2014 09:15:00	.0889	332	3	100
03/14/2014 09:20:00	.0915	336	3	100
03/14/2014 09:25:00	.0956	361	3	100
03/14/2014 09:30:00	.0947	350	3	100
03/14/2014 09:35:00	.103	372	3	100
03/14/2014 09:40:00	.1029	378	3	100
03/14/2014 09:45:00	.0875	329	3	100
03/14/2014 09:50:00	.0839	324	3	100
03/14/2014 09:55:00	.1029	380	3	100
03/14/2014 10:00:00	.0914	344	3	100
03/14/2014 10:05:00	.085	322	3	100
03/14/2014 10:10:00	.0934	345	3	100
03/14/2014 10:15:00	.0937	348	3	100
03/14/2014 10:20:00	.0845	323	3	100
03/14/2014 10:25:00	.1075	406	3	100
03/14/2014 10:30:00	.085	334	3	100
03/14/2014 10:35:00	.0885	346	3	100
03/14/2014 10:40:00	.0971	372	3	100
03/14/2014 10:45:00	.0951	358	3	100
03/14/2014 10:50:00	.1059	367	3	100
03/14/2014 10:55:00	.0927	345	3	100
03/14/2014 11:00:00	.0892	326	3	100
03/14/2014 11:05:00	.0838	307	3	100
03/14/2014 11:10:00	.094	353	3	100
03/14/2014 11:15:00	.0842	320	3	100
03/14/2014 11:20:00	.0894	330	3	100
03/14/2014 11:25:00	.0864	325	3	100
03/14/2014 11:30:00	.0941	344	3	100
03/14/2014 11:35:00	.0866	329	3	100
03/14/2014 11:40:00	.099	369	3	100
03/14/2014 11:45:00	.0935	353	3	100
03/14/2014 11:50:00	.0927	352	3	100
03/14/2014 11:55:00	.1041	379	3	100
03/14/2014 12:00:00	.0905	341	3	100
03/14/2014 12:05:00	.0911	344	3	100
03/14/2014 12:10:00	.0892	333	3	100
03/14/2014 12:15:00	.0977	366	3	100
03/14/2014 12:20:00	.0953	359	3	100
03/14/2014 12:25:00	.0933	337	3	100
03/14/2014 12:30:00	.104	384	3	100
03/14/2014 12:35:00	.0962	359	3	100
03/14/2014 12:40:00	.0979	360	3	100
03/14/2014 12:45:00	.096	350	3	100
