Timestamp	Occ (%)	Flow (Veh/5min)	# Lane Points	% Observed
03/13/2014 15:55:00	.1223	446	3	66.666666666667
03/13/2014 16:00:00	.12	451	3	66.666666666667
03/13/2014 16:05:00	.132	458	3	66.666666666667
03/13/2014 16:10:00	.1697	428	3	66.666666666667
03/13/2014 16:15:00	.1633	428	3	66.666666666667
03/13/2014 16:20:00	.1535	440	3	66.666666666667
03/13/2014 16:25:00	.1576	452	3	66.666666666667
03/13/2014 16:30:00	.2211	388	3	66.666666666667
03/13/2014 16:35:00	.179	413	3	66.666666666667
03/13/2014 16:40:00	.1501	449	3	66.666666666667
03/13/2014 16:45:00	.135	466	3	66.666666666667
03/13/2014 16:50:00	.2346	393	3	66.666666666667
03/13/2014 16:55:00	.1713	395	3	66.666666666667
03/13/2014 17:00:00	.1599	442	3	66.666666666667
03/13/2014 17:05:00	.2128	371	3	66.666666666667
03/13/2014 17:10:00	.1229	438	3	66.666666666667
03/13/2014 17:15:00	.1118	442	3	66.666666666667
03/13/2014 17:20:00	.2007	384	3	66.666666666667
03/13/2014 17:25:00	.2302	407	3	66.666666666667
03/13/2014 17:30:00	.2297	395	3	66.666666666667
03/13/2014 17:35:00	.236	353	3	66.666666666667
03/13/2014 17:40:00	.1795	380	3	66.666666666667
03/13/2014 17:45:00	.1762	401	3	66.666666666667
03/13/2014 17:50:00	.2241	362	3	66.666666666667
03/13/2014 17:55:00	.2225	351	3	66.666666666667
03/13/2014 18:00:00	.1292	402	3	66.666666666667
03/13/2014 18:05:00	.1644	396	3	66.666666666667
03/13/2014 18:10:00	.2029	365	3	66.666666666667
03/13/2014 18:15:00	.1846	375	3	66.666666666667
03/13/2014 18:20:00	.1631	405	3	66.666666666667
03/13/2014 18:25:00	.1281	431	3	66.666666666667
03/13/2014 18:30:00	.2201	362	3	66.666666666667
03/13/2014 18:35:00	.1499	379	3	66.666666666667
03/13/2014 18:40:00	.1881	369	3	66.666666666667
03/13/2014 18:45:00	.1356	402	3	66.666666666667
03/13/2014 18:50:00	.1175	372	3	66.666666666667
03/13/2014 18:55:00	.0705	345	3	66.666666666667
03/13/2014 19:00:00	.0768	373	3	66.666666666667
03/13/2014 19:05:00	.0711	343	3	66.666666666667
03/13/2014 19:10:00	.067	324	3	66.666666666667
03/13/2014 19:15:00	.0701	336	3	66.666666666667
03/13/2014 19:20:00	.0698	339	3	66.666666666667
03/13/2014 19:25:00	.0653	319	3	66.666666666667
03/13/2014 19:30:00	.0667	324	3	66.666666666667
03/13/2014 19:35:00	.0642	312	3	66.666666666667
03/13/2014 19:40:00	.0823	389	3	66.666666666667
03/13/2014 19:45:00	.0783	376	3	66.666666666667
03/13/2014 19:50:00	.0726	339	3	66.666666666667
03/13/2014 19:55:00	.0681	329	3	66.666666666667
03/13/2014 20:00:00	.0805	372	3	66.666666666667
03/13/2014 20:05:00	.0676	330	3	66.666666666667
03/13/2014 20:10:00	.066	315	3	66.666666666667
03/13/2014 20:15:00	.0709	341	3	66.666666666667
03/13/2014 20:20:00	.072	349	3	66.666666666667
03/13/2014 20:25:00	.0675	328	3	66.666666666667
03/13/2014 20:30:00	.0689	335	3	66.666666666667
03/13/2014 20:35:00	.066	317	3	66.666666666667
03/13/2014 20:40:00	.0582	289	3	66.666666666667
03/13/2014 20:45:00	.0519	258	3	66.666666666667
03/13/2014 20:50:00	.0652	315	3	66.666666666667
03/13/2014 20:55:00	.0623	309	3	66.666666666667
03/13/2014 21:00:00	.0608	290	3	66.666666666667
03/13/2014 21:05:00	.0684	327	3	66.666666666667
03/13/2014 21:10:00	.0597	294	3	66.666666666667
03/13/2014 21:15:00	.0546	271	3	66.666666666667
03/13/2014 21:20:00	.07	342	3	66.666666666667
03/13/2014 21:25:00	.0619	301	3	66.666666666667
03/13/2014 21:30:00	.0545	272	3	66.666666666667
03/13/2014 21:35:00	.0408	201	3	66.666666666667
03/13/2014 21:40:00	.0537	270	3	66.666666666667
03/13/2014 21:45:00	.0507	253	3	66.666666666667
03/13/2014 21:50:00	.0421	212	3	66.666666666667
03/13/2014 21:55:00	.0492	244	3	66.666666666667
03/13/2014 22:00:00	.0437	220	3	66.666666666667
03/13/2014 22:05:00	.0394	194	3	66.666666666667
03/13/2014 22:10:00	.0467	230	3	66.666666666667
03/13/2014 22:15:00	.0375	189	3	66.666666666667
03/13/2014 22:20:00	.0411	209	3	66.666666666667
03/13/2014 22:25:00	.0379	191	3	66.666666666667
03/13/2014 22:30:00	.0322	162	3	66.666666666667
03/13/2014 22:35:00	.0321	166	3	66.666666666667
03/13/2014 22:40:00	.0282	143	3	66.666666666667
03/13/2014 22:45:00	.0259	133	3	66.666666666667
03/13/2014 22:50:00	.0257	131	3	66.666666666667
03/13/2014 22:55:00	.0176	93	3	66.666666666667
03/13/2014 23:00:00	.0228	118	3	66.666666666667
03/13/2014 23:05:00	.0244	122	3	66.666666666667
03/13/2014 23:10:00	.0222	116	3	66.666666666667
03/13/2014 23:15:00	.0273	138	3	66.666666666667
03/13/2014 23:20:00	.0193	97	3	66.666666666667
03/13/2014 23:25:00	.0261	133	3	66.666666666667
03/13/2014 23:30:00	.0206	105	3	66.666666666667
03/13/2014 23:35:00	.0211	110	3	66.666666666667
03/13/2014 23:40:00	.0213	104	3	66.666666666667
03/13/2014 23:45:00	.0246	118	3	66.666666666667
03/13/2014 23:50:00	.0175	93	3	66.666666666667
03/13/2014 23:55:00	.0164	85	3	66.666666666667
03/14/2014 00:00:00	.0149	75	3	66.666666666667
03/14/2014 00:05:00	.0163	81	3	66.666666666667
03/14/2014 00:10:00	.0156	77	3	66.666666666667
03/14/2014 00:15:00	.0148	69	3	66.666666666667
03/14/2014 00:20:00	.0121	59	3	66.666666666667
03/14/2014 00:25:00	.0152	78	3	66.666666666667
03/14/2014 00:30:00	.0156	80	3	66.666666666667
03/14/2014 00:35:00	.0113	60	3	66.666666666667
03/14/2014 00:40:00	.0142	68	3	66.666666666667
03/14/2014 00:45:00	.0143	72	3	66.666666666667
03/14/2014 00:50:00	.0131	66	3	66.666666666667
03/14/2014 00:55:00	.0117	58	3	66.666666666667
03/14/2014 01:00:00	.0125	62	3	66.666666666667
03/14/2014 01:05:00	.0075	38	3	66.666666666667
03/14/2014 01:10:00	.0097	47	3	66.666666666667
03/14/2014 01:15:00	.0094	50	3	66.666666666667
03/14/2014 01:20:00	.0095	46	3	66.666666666667
03/14/2014 01:25:00	.0088	43	3	66.666666666667
03/14/2014 01:30:00	.0158	79	3	66.666666666667
03/14/2014 01:35:00	.014	68	3	66.666666666667
03/14/2014 01:40:00	.0079	35	3	66.666666666667
03/14/2014 01:45:00	.0084	42	3	66.666666666667
03/14/2014 01:50:00	.0083	42	3	66.666666666667
03/14/2014 01:55:00	.0079	42	3	66.666666666667
03/14/2014 02:00:00	.0071	37	3	66.666666666667
03/14/2014 02:05:00	.0076	39	3	66.666666666667
03/14/2014 02:10:00	.008	41	3	66.666666666667
03/14/2014 02:15:00	.0061	31	3	66.666666666667
03/14/2014 02:20:00	.0067	34	3	66.666666666667
03/14/2014 02:25:00	.0069	36	3	66.666666666667
03/14/2014 02:30:00	.0093	50	3	66.666666666667
03/14/2014 02:35:00	.0078	38	3	66.666666666667
03/14/2014 02:40:00	.007	33	3	66.666666666667
03/14/2014 02:45:00	.0105	46	3	66.666666666667
03/14/2014 02:50:00	.0092	40	3	66.666666666667
03/14/2014 02:55:00	.0079	40	3	66.666666666667
03/14/2014 03:00:00	.0072	37	3	66.666666666667
03/14/2014 03:05:00	.0049	25	3	66.666666666667
03/14/2014 03:10:00	.0066	31	3	66.666666666667
03/14/2014 03:15:00	.0071	37	3	66.666666666667
03/14/2014 03:20:00	.0055	27	3	66.666666666667
03/14/2014 03:25:00	.0054	28	3	66.666666666667
03/14/2014 03:30:00	.0046	23	3	66.666666666667
03/14/2014 03:35:00	.0066	32	3	66.666666666667
03/14/2014 03:40:00	.0073	31	3	66.666666666667
03/14/2014 03:45:00	.0073	35	3	66.666666666667
03/14/2014 03:50:00	.004	19	3	66.666666666667
03/14/2014 03:55:00	.0055	27	3	66.666666666667
03/14/2014 04:00:00	.007	37	3	66.666666666667
03/14/2014 04:05:00	.0079	36	3	66.666666666667
03/14/2014 04:10:00	.0046	24	3	66.666666666667
03/14/2014 04:15:00	.0074	36	3	66.666666666667
03/14/2014 04:20:00	.008	38	3	66.666666666667
03/14/2014 04:25:00	.0067	34	3	66.666666666667
03/14/2014 04:30:00	.0123	53	3	66.666666666667
03/14/2014 04:35:00	.0085	43	3	66.666666666667
03/14/2014 04:40:00	.0109	56	3	66.666666666667
03/14/2014 04:45:00	.0099	50	3	66.666666666667
03/14/2014 04:50:00	.01	46	3	66.666666666667
03/14/2014 04:55:00	.0097	48	3	66.666666666667
03/14/2014 05:00:00	.0122	60	3	66.666666666667
03/14/2014 05:05:00	.0181	83	3	66.666666666667
03/14/2014 05:10:00	.0146	73	3	66.666666666667
03/14/2014 05:15:00	.0164	83	3	66.666666666667
03/14/2014 05:20:00	.0161	75	3	66.666666666667
03/14/2014 05:25:00	.0218	104	3	66.666666666667
03/14/2014 05:30:00	.0222	110	3	66.666666666667
03/14/2014 05:35:00	.0211	108	3	66.666666666667
03/14/2014 05:40:00	.0229	117	3	66.666666666667
03/14/2014 05:45:00	.035	176	3	66.666666666667
03/14/2014 05:50:00	.0231	114	3	66.666666666667
03/14/2014 05:55:00	.0265	134	3	66.666666666667
03/14/2014 06:00:00	.0379	181	3	66.666666666667
03/14/2014 06:05:00	.0336	167	3	66.666666666667
03/14/2014 06:10:00	.0351	171	3	66.666666666667
03/14/2014 06:15:00	.0439	217	3	66.666666666667
03/14/2014 06:20:00	.0481	239	3	66.666666666667
03/14/2014 06:25:00	.0584	279	3	66.666666666667
03/14/2014 06:30:00	.0579	290	3	66.666666666667
03/14/2014 06:35:00	.0685	330	3	66.666666666667
03/14/2014 06:40:00	.066	325	3	66.666666666667
03/14/2014 06:45:00	.0767	362	3	66.666666666667
03/14/2014 06:50:00	.0633	320	3	66.666666666667
03/14/2014 06:55:00	.0594	296	3	66.666666666667
03/14/2014 07:00:00	.0604	296	3	66.666666666667
03/14/2014 07:05:00	.0888	414	3	66.666666666667
03/14/2014 07:10:00	.072	347	3	66.666666666667
03/14/2014 07:15:00	.0896	422	3	66.666666666667
03/14/2014 07:20:00	.0871	414	3	66.666666666667
03/14/2014 07:25:00	.1014	486	3	66.666666666667
03/14/2014 07:30:00	.0992	468	3	66.666666666667
03/14/2014 07:35:00	.0988	459	3	66.666666666667
03/14/2014 07:40:00	.1088	511	3	66.666666666667
03/14/2014 07:45:00	.1125	510	3	66.666666666667
03/14/2014 07:50:00	.0976	462	3	66.666666666667
03/14/2014 07:55:00	.0894	437	3	66.666666666667
03/14/2014 08:00:00	.096	459	3	66.666666666667
03/14/2014 08:05:00	.0905	435	3	66.666666666667
03/14/2014 08:10:00	.1067	506	3	66.666666666667
03/14/2014 08:15:00	.0969	475	3	66.666666666667
03/14/2014 08:20:00	.1005	477	3	66.666666666667
03/14/2014 08:25:00	.1047	507	3	66.666666666667
03/14/2014 08:30:00	.1066	490	3	66.666666666667
03/14/2014 08:35:00	.0976	460	3	66.666666666667
03/14/2014 08:40:00	.0908	436	3	66.666666666667
03/14/2014 08:45:00	.0905	430	3	66.666666666667
03/14/2014 08:50:00	.0931	431	3	66.666666666667
03/14/2014 08:55:00	.0707	348	3	66.666666666667
03/14/2014 09:00:00	.0739	352	3	66.666666666667
03/14/2014 09:05:00	.0767	352	3	66.666666666667
03/14/2014 09:10:00	.0725	352	3	66.666666666667
03/14/2014 09:15:00	.0797	378	3	66.666666666667
03/14/2014 09:20:00	.0691	338	3	66.666666666667
03/14/2014 09:25:00	.0832	392	3	66.666666666667
03/14/2014 09:30:00	.0751	361	3	66.666666666667
03/14/2014 09:35:00	.0699	345	3	66.666666666667
03/14/2014 09:40:00	.0787	385	3	66.666666666667
03/14/2014 09:45:00	.0751	350	3	66.666666666667
03/14/2014 09:50:00	.0642	310	3	66.666666666667
03/14/2014 09:55:00	.0807	385	3	66.666666666667
03/14/2014 10:00:00	.0702	327	3	66.666666666667
03/14/2014 10:05:00	.0774	366	3	66.666666666667
03/14/2014 10:10:00	.0709	336	3	66.666666666667
03/14/2014 10:15:00	.078	369	3	66.666666666667
03/14/2014 10:20:00	.0749	358	3	66.666666666667
03/14/2014 10:25:00	.074	353	3	66.666666666667
03/14/2014 10:30:00	.0749	351	3	66.666666666667
03/14/2014 10:35:00	.0715	344	3	66.666666666667
03/14/2014 10:40:00	.0765	372	3	66.666666666667
03/14/2014 10:45:00	.0712	341	3	66.666666666667
03/14/2014 10:50:00	.0904	418	3	66.666666666667
03/14/2014 10:55:00	.0646	304	3	66.666666666667
03/14/2014 11:00:00	.0841	402	3	66.666666666667
03/14/2014 11:05:00	.0763	363	3	66.666666666667
03/14/2014 11:10:00	.0891	422	3	66.666666666667
03/14/2014 11:15:00	.0834	393	3	66.666666666667
03/14/2014 11:20:00	.091	432	3	66.666666666667
03/14/2014 11:25:00	.0868	410	3	66.666666666667
03/14/2014 11:30:00	.0866	417	3	66.666666666667
03/14/2014 11:35:00	.0894	419	3	66.666666666667
03/14/2014 11:40:00	.0882	417	3	66.666666666667
03/14/2014 11:45:00	.0883	408	3	66.666666666667
03/14/2014 11:50:00	.0889	409	3	66.666666666667
03/14/2014 11:55:00	.0955	443	3	66.666666666667
03/14/2014 12:00:00	.1626	469	3	66.666666666667
03/14/2014 12:05:00	.0939	416	3	66.666666666667
03/14/2014 12:10:00	.1066	493	3	66.666666666667
03/14/2014 12:15:00	.088	420	3	66.666666666667
03/14/2014 12:20:00	.1035	463	3	66.666666666667
03/14/2014 12:25:00	.1011	460	3	66.666666666667
03/14/2014 12:30:00	.1061	489	3	66.666666666667
03/14/2014 12:35:00	.1091	491	3	66.666666666667
03/14/2014 12:40:00	.0876	414	3	66.666666666667
03/14/2014 12:45:00	.107	500	3	66.666666666667
03/14/2014 12:50:00	.0939	438	3	66.666666666667
03/14/2014 12:55:00	.1047	480	3	66.666666666667
03/14/2014 13:00:00	.084	407	3	66.666666666667
03/14/2014 13:05:00	.095	447	3	66.666666666667
03/14/2014 13:10:00	.1066	482	3	66.666666666667
03/14/2014 13:15:00	.1111	515	3	66.666666666667
03/14/2014 13:20:00	.1037	482	3	66.666666666667
03/14/2014 13:25:00	.1082	493	3	66.666666666667
03/14/2014 13:30:00	.1372	530	3	66.666666666667
03/14/2014 13:35:00	.1439	533	3	66.666666666667
03/14/2014 13:40:00	.1137	504	3	66.666666666667
03/14/2014 13:45:00	.0969	452	3	66.666666666667
03/14/2014 13:50:00	.1173	537	3	66.666666666667
03/14/2014 13:55:00	.1129	509	3	66.666666666667
03/14/2014 14:00:00	.1259	564	3	66.666666666667
03/14/2014 14:05:00	.1081	504	3	66.666666666667
03/14/2014 14:10:00	.1104	476	3	66.666666666667
03/14/2014 14:15:00	.1264	538	3	66.666666666667
03/14/2014 14:20:00	.0868	398	3	66.666666666667
03/14/2014 14:25:00	.1283	543	3	66.666666666667
03/14/2014 14:30:00	.1265	514	3	66.666666666667
03/14/2014 14:35:00	.1188	509	3	66.666666666667
03/14/2014 14:40:00	.1149	515	3	66.666666666667
03/14/2014 14:45:00	.1123	507	3	66.666666666667
03/14/2014 14:50:00	.1166	499	3	66.666666666667
03/14/2014 14:55:00	.1134	498	3	66.666666666667
03/14/2014 15:00:00	.1167	475	3	66.666666666667
03/14/2014 15:05:00	.1126	461	3	66.666666666667
03/14/2014 15:10:00	.1176	442	3	66.666666666667
03/14/2014 15:15:00	.117	464	3	66.666666666667
03/14/2014 15:20:00	.1251	474	3	66.666666666667
03/14/2014 15:25:00	.1116	428	3	66.666666666667
03/14/2014 15:30:00	.1214	462	3	66.666666666667
03/14/2014 15:35:00	.1749	426	3	66.666666666667
03/14/2014 15:40:00	.1553	416	3	66.666666666667
03/14/2014 15:45:00	.1193	437	3	66.666666666667
03/14/2014 15:50:00	.1284	448	3	66.666666666667
03/14/2014 15:55:00	.2045	365	3	66.666666666667
03/14/2014 16:00:00	.2171	355	3	66.666666666667
03/14/2014 16:05:00	.1634	395	3	66.666666666667
03/14/2014 16:10:00	.1436	442	3	66.666666666667
03/14/2014 16:15:00	.1506	433	3	66.666666666667
03/14/2014 16:20:00	.2646	349	3	66.666666666667
03/14/2014 16:25:00	.1853	423	3	66.666666666667
03/14/2014 16:30:00	.1549	387	3	66.666666666667
03/14/2014 16:35:00	.18	385	3	66.666666666667
03/14/2014 16:40:00	.2769	321	3	66.666666666667
03/14/2014 16:45:00	.3523	322	3	66.666666666667
03/14/2014 16:50:00	.266	359	3	66.666666666667
03/14/2014 16:55:00	.2401	345	3	66.666666666667
03/14/2014 17:00:00	.214	385	3	66.666666666667
03/14/2014 17:05:00	.2294	334	3	66.666666666667
03/14/2014 17:10:00	.2533	320	3	66.666666666667
03/14/2014 17:15:00	.175	395	3	66.666666666667
03/14/2014 17:20:00	.2144	348	3	66.666666666667
03/14/2014 17:25:00	.2146	379	3	66.666666666667
03/14/2014 17:30:00	.2399	358	3	66.666666666667
